Ref,Guid,PricePointId,ProductReferenceCode,PercentDiscount
341,d89cf0cc-d1a3-41cd-a18b-547ff0a43fab,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_PhotoHardCover_8x6_50pp,0.679
343,d598a4b5-d317-4998-903e-210a9ccae109,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_SoftCover_12x8_100pp,0.6799
345,c6082375-8396-4462-922a-258fea28c7c5,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_SoftCover_8x12_100pp,0.6799
347,d9ccb22a-65db-45a9-8d93-86b6e5f11239,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_SoftCover_8x12_40pp,0.6799
349,d7b994b0-a6aa-43c4-a507-202fc889612e,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_SoftCover_8x12_60pp,0.6799
351,e016bc53-56a0-481c-81f2-1228395bc491,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_SoftCover_8x6_20pp,0.6797
353,c4abf0e5-bc33-43e5-934f-34ef67a6bb93,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_SoftCover_8x8_20pp,0.5997
355,c4ec21ca-c72e-4c9d-bced-24c4598bd331,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_AcrylicWinFull_12x8_Beige_20pp,0.76
357,c5716580-f32c-4eac-b318-7cd38b84b441,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_AcrylicWinFull_12x8_Black_20pp,0.76
359,d10b9ff2-571e-4c0a-8ed2-5b6d2732f87f,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_AcrylicWinRect_12x12_Black_20pp,0.76
361,d280be17-6e36-43dd-ad21-04fef618de55,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_AcrylicWinRect_8x8_Gray_20pp,0.76
363,dd07d69b-2868-4a8e-963a-bd386e4ab6fd,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_AcrylicWinSquare_12x12_Black_20pp,0.752
365,d865c895-0952-44a6-871a-f60b53facb91,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_AcrylicWinSquare_12x12_Gray_20pp,0.752
367,d70e9d8a-1711-4e9a-8a8a-c5b13723eaaf,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_AcrylicWinSquare_12x8_Black_20pp,0.712
369,d7f3efdb-1543-4ba5-b108-659ce338f33a,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_CailuxCover_12x8_Beige_20pp,0.76
371,d70f81ce-0099-4e28-b9a4-faa39c271ddc,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_PhotoHardCover_8x8_30pp,0.6801
373,d1beff3d-44a5-4e93-a3a5-4ba7ad08faa4,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_StdCailuxCover_8x12_Black_40pp,0.76
375,e004ebd6-bd17-4301-94b6-015cdb343232,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_StdCailuxCover_8x12_Gray_40pp,0.76
377,cba0b49d-e872-4cb1-a0b8-39740997263e,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_StdCailuxCover_8x8_Gray_20pp,0.76
379,cb14a2a5-0dac-4efc-a6fb-2914f4b81ca6,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PhotoTileAlu_8x8,0.6798
381,de4c3a32-d277-4d82-9305-8af125269add,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PhotoTileCluster12_8x8,0.7679
383,dc7c9871-d9ac-4561-ae4f-ec63e6046c27,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PhotoTileCluster3_8x8,0.8154
385,caecea2d-ffda-4ef9-857c-102f9c57bff8,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PhotoTileCluster9_6x6,0.792
387,d1eae7bf-2514-46d8-ae68-06cc6f7fbdd2,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PlacematMdf_12x9,0.6002
389,de3a2bb0-5772-4dad-a090-00559145fb6f,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Poster_14x12,0.3556
391,da2b9656-ff8f-4761-bb63-18370ffc36e7,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Poster_16x21,0.3525
393,c92f0fa0-a900-4a31-95bc-5fca598b2f0d,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Poster_21x16,0.3525
395,c62029ec-c9c7-48bb-b6dd-60f28f0a81eb,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Poster_23x17,0.3565
397,cc0cb974-28e6-493a-b463-1797d3c297c8,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Poster_30x20,0.3585
399,d50fa27e-baea-470d-ac9b-aca58a67001d,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Slate_Rect_12x12,0.5837
401,b3c29072-8f7b-4f8a-8a7b-6ce1bfad29a5,563f6010-fbf4-4474-bc7f-f35879f6b1ee,BlanketFlannelfleece_60x50,0.6475
403,bbeed95b-adb5-4394-8ddb-857ec8a86f42,563f6010-fbf4-4474-bc7f-f35879f6b1ee,BlanketPolarfleece_50x60,0.7198
405,acd8acbd-ff52-4eb9-8c5e-5972bb755c5c,563f6010-fbf4-4474-bc7f-f35879f6b1ee,BlanketPolarfleece_60x50,0.7198
407,a68ff03f-eb69-41e8-9295-c68699c940dc,563f6010-fbf4-4474-bc7f-f35879f6b1ee,BlanketSherpafleece_50x60_PackOf3,0.7919
409,adbb122d-864b-43a8-bf30-70b0b728f32b,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Bottle_Engrave_Pink,0.3601
411,c26e6496-ac31-4a84-a706-310c643e4df7,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Bottle_StainlessSteel_White,0.3574
413,a7b12a06-8749-4e42-9610-ab28289821dd,563f6010-fbf4-4474-bc7f-f35879f6b1ee,BoxedPuzzle_Board_20x15_PackOf3,0.5118
415,b4669506-7da3-456b-acdf-9ef4dec96dca,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Cal_Wall13s_12x17,0.1998
417,b999b509-807b-41af-b7e8-5f56b2889577,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Cal_Wall13s_6x8,0.1998
419,a51a5a1e-13bd-4750-8d15-36a928c835a4,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Cal_Wall13s_8x6,0.1998
421,b786826b-5b27-4427-b692-c26358cdd887,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Cal_Wall13s_9x12,0.1998
423,af8b3e3b-312a-4f77-be12-358444b359bd,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Cal_WallSS_6x8,0.6396
425,adf7d27c-582c-4d1b-8af8-98d8a7dede15,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_12x12_FloatFrameWalnutFlair,0.5759
427,ab416453-9e3a-4743-9e9e-55e1a6ea00eb,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_20x30,0.5999
429,b977c69f-10d7-435b-9c7e-e1ba65fb2bb3,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_24x30,0.5761
431,a594cb59-6cd8-4cb7-8e28-8640c1c87351,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_8x12_FloatFrameWalnutFlair,0.6476
433,b051043d-deee-4939-89f0-707a46a7989b,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_8x8_FloatFrameBlack,0.808
435,a569b96b-ca13-4137-969e-6d839def2680,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_8x8_FloatFrameWalnutFlair,0.808
437,afaf41d1-299e-4080-8f31-01793947137e,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F38_20x16,0.5675
439,c070b178-68c8-4da5-b0ff-82375ad10ea0,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F38_20x20,0.5761
441,b6a7b56b-ad89-44eb-a03e-08673e972b0d,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F38_20x30,0.5756
443,acb99626-b79f-4afa-894f-c078c156164c,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F38_24x24,0.5432
445,b8f3cd7e-2e0a-4deb-95e5-42903a3f75d1,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CanvasBundleCluster_F18_64x30_P5,0.6718
447,acf3899e-ade9-447f-9c0f-29bb3bb43beb,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CanvasBundleCluster_F18_88x44_P7,0.6639
449,be95cb1a-649c-4f26-9273-41e07fa30423,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CanvasCluster2_F18_16x12,0.6794
451,b6e0495c-58b8-4a95-b947-d762795cacc6,563f6010-fbf4-4474-bc7f-f35879f6b1ee,ChristmasStocking_PackOf2,0.7029
453,b31bc788-3844-4c34-9cee-b3b453864d29,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CompactMirror_Heart,0.4802
455,b840d5a6-a85e-4769-84f6-850ec0efa611,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CushionPolyesterDS_18x18,0.5998
457,ac35f179-6898-4998-abdc-e00011ffc7db,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CushionPolyesterDS_24x24,0.5999
459,ae324c88-b015-465b-bb41-8a7a6eb9f263,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Frame_Wooden_12x16_Oak,0.4947
461,aca4ff7b-98f7-4515-b278-201fcd748909,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Frame_Wooden_12x8_White,0.5041
463,ad15c716-7fe6-48d2-a8ed-8d103e2fd7f6,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Frame_Wooden_23x33_Oak,0.4957
465,a5117b83-9cc2-4645-a4e8-18ed062676e2,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Frame_Wooden_23x33_White,0.4957
467,a78985f6-43ff-4d85-9f1c-15f9fd5053a6,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Frame_Wooden_8x12_Black,0.5041
469,bf639fec-125e-4448-9a41-955818cc2dcd,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Frame_Wooden_8x6_Oak,0.6312
471,af817045-56c0-42a9-8165-cf9e27840041,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Frame_Wooden_8x6_White_PackOf3,0.5995
473,b3f7dc84-3c12-4084-9163-222ce95d1bc9,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_10x8_Black,0.6798
475,ad67cf9b-fe83-494b-b386-8cd5a4605596,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_10x8_Black_PackOf8,0.68
477,c20d8d9d-7ce9-4e03-b10a-ef00c5dbaf4e,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_10x8_White,0.6798
479,bd2dc21f-a960-4002-96e2-1a52107b7a89,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_12x12_Black_PackOf4,0.6799
481,b33043c9-2631-409a-94f2-33d69cd546e5,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_12x12_Black_PackOf8,0.68
483,bad98d41-50ad-48d3-bb16-61e3b3bf65d8,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_8x8_Black,0.6797
485,afe9dfce-13f4-422f-975b-b53f54cb1157,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_8x8_White_PackOf4,0.6799
487,a64c0bed-9dfb-4f57-9020-7b1a9db4bfa6,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_IphonePlastic_iPhoneXR_Black,0.3558
489,aa93f817-56df-4b9d-b5a1-037121a8c28f,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_IphoneSilicon_iPhone5_Black,0.3589
491,c2610f9b-e27c-4331-932f-e6f93d0e6b6d,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_IphoneSilicon_iPhone5_White,0.3589
493,b6ce4474-f590-4abb-aade-67fbcd3f57b7,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_IphoneSilicon_iPhone7Plus_Transparent,0.3581
495,b40f3d19-1a16-495e-a19f-541050365800,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_SonyPlastic_XperiaZ_Black,0.3561
497,b46eaf19-1c1c-4fba-bf17-1b3bd264de47,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_SonyPlastic_XperiaZ1_Black,0.3561
499,be8ea996-1292-43e3-9415-f1d1a93d5ee1,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_SonyPlastic_XperiaZ1_White,0.3561
501,a8eed097-fc9a-44ee-8d99-fcf8c73b414e,563f6010-fbf4-4474-bc7f-f35879f6b1ee,GreetingCard_Folded_7x5,0.6002
503,bbfb60e7-fa31-4b4b-b1c1-8c47fb3e3114,563f6010-fbf4-4474-bc7f-f35879f6b1ee,MagnetPolaroid_3x4_PackOf3,0.6807
505,b7fba906-4115-4d51-84b9-795c706f7f6f,563f6010-fbf4-4474-bc7f-f35879f6b1ee,MagnetPolaroid_3x4_PackOf9,0.6803
507,aad2f993-845e-4d48-a47c-7feb7f7ce3df,563f6010-fbf4-4474-bc7f-f35879f6b1ee,MagnetSquare_2x2_PackOf18,0.6803
509,b2bd7d60-1584-4802-bd9b-3228eb690922,563f6010-fbf4-4474-bc7f-f35879f6b1ee,MagnetSquare_3x3_PackOf18,0.6796
511,b70813d6-669f-4071-9929-49a8592769bb,563f6010-fbf4-4474-bc7f-f35879f6b1ee,MetalDeskStand_8x10,0.6002
513,b37af1ce-df64-4f55-af35-17c2ea3d9927,563f6010-fbf4-4474-bc7f-f35879f6b1ee,MetalPrint_11x14,0.7119
515,b0889028-219c-44b9-ac41-2f410d219672,563f6010-fbf4-4474-bc7f-f35879f6b1ee,MetalPrint_7x10,0.742
517,adc84af4-98f9-465d-a960-77ef2054052d,563f6010-fbf4-4474-bc7f-f35879f6b1ee,MetalPrint_8x8,0.7424
519,b50f690b-b5b9-4d5b-94f8-0b34bb56e1fa,563f6010-fbf4-4474-bc7f-f35879f6b1ee,MetalPrintCluster4_8x8,0.8
521,b9823f7b-24a6-4be0-9d60-2940c6fc9230,563f6010-fbf4-4474-bc7f-f35879f6b1ee,MetalPrintCluster6_12x12,0.8
523,b990da39-83c1-44a6-b7bb-8c544a8fab11,563f6010-fbf4-4474-bc7f-f35879f6b1ee,MetalPrintCluster6_8x8,0.8
525,c042f16a-00a3-4932-b11d-a58085280d5d,563f6010-fbf4-4474-bc7f-f35879f6b1ee,MetalPrintCluster9_10x10,0.8
527,b76a5c5c-772b-4a8e-9ccc-ea3eae034a49,563f6010-fbf4-4474-bc7f-f35879f6b1ee,MetalPrintCluster9_8x8,0.8
529,ab7cf850-ef2d-4f67-b60a-718a890d7de7,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Mug_Basic_HandleInnerLightGreen,0.6797
531,b5b291e0-9a4c-43d8-ab5d-6dbaefd125a5,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Mug_Basic_HandleInnerNavyBlue,0.6797
533,c2cccb47-af97-4e0f-b092-dfc5dd2160a0,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Mug_Basic_White_PackOf10,0.6797
535,aff31b55-aea4-4a0f-8036-2fc8e888cee4,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Mug_Magic_Black_PackOf2,0.6774
537,a854092d-8206-489c-a500-3b767c1a61cd,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherCover_11x11_150pp,0.68
539,b4a7aae8-ff24-4d49-88dc-47b6c206b786,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherLorenzo_12x8_Black_30pp,0.6796
541,c18beb8f-23e3-46c2-88b7-38833cb05843,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherLorenzo_12x8_Blue_20pp,0.6795
543,adc4e7b9-51ca-498d-95be-ad47938caf96,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherLorenzo_12x8_Cream_100pp,0.7119
545,b2e07b51-59c8-46aa-8b04-f6a74af97ad1,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherLorenzo_12x8_Purple_30pp,0.6796
547,a6a44049-7d68-4920-94ed-9fc414b0fdc9,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherLorenzo_12x8_Purple_60pp,0.6797
549,bc8c6b5c-02f3-486b-88f6-2d210f01003f,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherLorenzo_8x6_Black_100pp,0.6797
551,ba3f099d-3337-4b12-8f34-54d2037c47e8,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherLorenzo_8x6_Black_60pp,0.6799
553,b910a833-f009-41d5-b6b3-0dd342a4cddb,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherLorenzo_8x6_Cream_60pp,0.6799
555,b7eae21c-b626-4829-bf45-9c235097d53f,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherLorenzo_8x6_Purple_20pp,0.7499
557,b934bd3e-3d54-41ff-802f-a14e593f6618,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherLorenzo_8x8_Cream_20pp,0.679
559,b87e8261-f501-4327-9f1a-9738bec39549,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_LeatherValentina_12x8_Black_100pp,0.6796
561,aa98cc23-e33f-43ac-aeb2-77c7f521cd77,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_PhotoHardCover_12x8_150pp,0.68
563,a84a4c2f-a8d7-4ed1-a21e-98e499768c4b,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_PhotoHardCover_8x6_40pp,0.6784
565,b79752fd-6251-45f0-be11-f61414061e8c,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_PhotoHardCover_8x8_100pp,0.6797
567,bcd84404-14ff-4dd4-935b-8fceee318138,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_PhotoHardCover_8x8_20pp,0.6148
569,b90b4ead-22d5-4dfb-b783-694a1d747cab,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_PhotoHardCover_8x8_80pp,0.6795
571,b5619e12-c727-45ce-9e22-3ce93cf798ed,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_VinylCover_12x8_100pp,0.6797
573,abc8da9e-260a-4ba8-af4c-e38399f5ee85,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PB_VinylCover_12x8_40pp,0.6793
575,bed68e90-defe-43c7-a4d2-04ab3f06b7bd,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_AcrylicWinFull_12x12_Black_20pp,0.76
577,a790c772-c125-4c76-9d7c-e99d90bfe95f,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_AcrylicWinFull_12x8_Gray_20pp,0.76
579,c12e3855-07f9-442e-bb48-74a353f6b21d,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_CailuxCover_8x8_Beige_20pp,0.744
581,c1fb6843-a8ae-4401-ab04-e827ba88e4ef,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_PhotoHardCover_8x12_30pp,0.6801
583,c11573f3-be23-443b-a4ad-69e84c91ed0a,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PBLayFlat_StdCailuxCover_8x8_Beige_40pp,0.76
585,bb05e0e6-76ca-4f6c-9525-92b7d4f5b56a,563f6010-fbf4-4474-bc7f-f35879f6b1ee,PhotoTileAlu_23x17,0.6799
587,ac95bd9e-fdc9-4051-9677-da6e054b70ff,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Poster_12x14,0.3556
589,c2fdccce-0816-4b3f-b7ba-b561b9755da4,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Poster_27x20,0.3556
591,a6ca8298-3de3-4c7c-a842-f37a7ccd9069,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Poster_30x45,0.3579
593,b69c902b-5c73-470c-b6a8-eaf2a7bb6a62,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Poster_45x30,0.3579
595,b4745a22-815f-460d-9aa5-1d5284e53172,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Puzzle_Wooden_10x7,0.4794
597,a5ecfa89-3117-407f-b784-24284544d202,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Slate_Rect_8x6_PackOf3,0.4641
599,adde3aa5-9cba-416f-81bc-51c98cd5bfcb,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Stat_DiarySpiralBoundSoftCover_6x8,0.1998
601,89e2feff-a06e-4a2e-b173-c9e152704620,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Bag_Drawstring_11x16,0.3593
603,9f878bdb-fba2-487c-810e-8f2698c4660f,563f6010-fbf4-4474-bc7f-f35879f6b1ee,BlanketSherpafleece_20x25,0.8399
605,a1851a76-09d4-452d-a701-b3521c40a0f2,563f6010-fbf4-4474-bc7f-f35879f6b1ee,BoxedPuzzle_Board_11x8,0.6401
607,9d382640-2fe9-4581-b711-a5cfa5d41890,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Cal_Double_8x6,0.664
609,8e333e5b-0bc1-445d-ac5a-62239ba5df6e,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_10x12_FloatFrameBlack,0.5674
611,8ad54134-fcf9-454a-aecf-7d329cb8ed02,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_10x8,0.6314
613,89a424ae-f046-4f49-b859-1b6e0879a4f1,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_12x16,0.6297
615,89b5ffe1-d2cd-4d6f-8361-9d2f80c9106f,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_12x16_FloatFrameBlack,0.68
617,8bd84766-bb51-47be-a65c-1f676effd383,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_12x16_FloatFrameWhite,0.6556
619,8f640269-e5cf-4de2-aa44-cc03c66f3643,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_16x16_FloatFrameWhite,0.5839
621,86fac438-66b7-4623-8ca3-ab677acebf5f,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_20x16,0.5998
623,8ccac386-f1d0-4cc3-bab1-92c5004d0f2b,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_20x16_FloatFrameWalnutFlair,0.5675
625,94fba257-b4e2-4663-baf7-3b8bee3bb450,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_20x20,0.6632
627,87b8b2b7-d546-45ba-9008-1713f4e25f9f,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_24x12,0.512
629,87b3a9cf-20cb-4a62-a2ca-f93a3ac2adbd,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_24x16,0.5998
631,966cfb28-d03e-49fd-b487-a1cd32ef2b9d,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_24x16_FloatFrameWalnutFlair,0.5761
633,91b84bc9-f9df-4bc4-acb3-2e0167e44857,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F18_40x28,0.5999
635,9efd9863-22cf-442c-9f0e-0e24fd10b230,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F38_16x16,0.5832
637,a4f9d440-ff9a-4063-9d32-8e6dda84cf3b,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F38_24x20,0.5754
639,9e8ae1e3-dd74-4588-8a24-c42e1924e7df,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F38_24x30,0.5999
641,9335173e-9073-4678-9593-f87e3dadb4b9,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Canvas_F38_40x20,0.5761
643,a51072cc-4e12-466b-a76c-2a7d6233bb3f,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CanvasBundleCluster_F18_32x32_P9,0.7279
645,9cd321aa-f714-40ba-925c-4e021c3ca79c,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CanvasBundleCluster_F18_52x56_P7,0.688
647,8a74cde6-3dc3-4d54-9d0e-05b7482ce6cd,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CanvasCluster3_F18_20x16,0.6797
649,9f188b15-444d-4233-adcc-cd0cf1fb3c4d,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CanvasCluster3_F18_8x8,0.6794
651,951fbfa3-690c-4b8f-b548-13820ff464e8,563f6010-fbf4-4474-bc7f-f35879f6b1ee,ChristmasStocking,0.6802
653,8b63b50b-bfa9-4a08-a802-5103008103aa,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CushionPolyesterDS_12x12,0.5997
655,98d3f9b1-04aa-46ab-83a2-7422097b82e9,563f6010-fbf4-4474-bc7f-f35879f6b1ee,CushionPolyesterDS_18x12,0.5998
657,95065dbc-16d2-4f2f-9785-35557d65961d,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FaceMaskEmbroidery_Kid,0.359
659,968ab06a-ed09-4bb2-8807-2fe512e1e538,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Frame_Wooden_12x16_White,0.4947
661,9e31b469-96cf-4e93-b6bc-643edb9f4a18,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Frame_Wooden_16x12_White_PackOf3,0.5997
663,9c684100-a481-46dd-b798-5099693c07b9,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Frame_Wooden_16x23_White_PackOf3,0.5998
665,8c0baf1e-8f2c-4f03-83d9-3e11592d61c6,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Frame_Wooden_33x23_Black_PackOf3,0.6
667,86b29864-6457-4bac-a8d9-0ed49ffa0191,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Frame_Wooden_8x6_Oak_PackOf3,0.5995
669,9fc473f4-56d8-4fe3-8c8e-c2a7bc80a4bd,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_10x8_Black_PackOf12,0.68
671,88f0a6a3-3f3f-4c1b-9ad7-577c47490dad,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_12x12_Black,0.6798
673,9547afb7-2fb7-42ad-b39d-021ac1acf71a,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_12x16_White_PackOf12,0.68
675,948b06e7-828c-47c7-ad5e-ab0e51e91951,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_8x10_Black_PackOf4,0.6799
677,9ff3e4b7-f35e-4188-8092-3bdd95712f12,563f6010-fbf4-4474-bc7f-f35879f6b1ee,FramedTile_8x10_White,0.6798
679,96bb36da-9bd5-4333-9323-65a67122e2fd,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_HuaweiPlastic_P40Pro_Black,0.3558
681,9786abce-7954-4b68-9186-a5ba6ece6290,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_HuaweiSilicon_P40Pro_Black,0.3602
683,96c11f11-f723-46f1-9842-09a262418102,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_IphonePlastic_iPhone11_Black,0.3558
685,a212e09e-94c6-4279-b210-917a1a657f98,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_IphonePlastic_iPhone6_Transparent,0.3581
687,9871afef-692c-49d0-b322-a0e937b7e930,563f6010-fbf4-4474-bc7f-f35879f6b1ee,Gadget_IphonePlastic_iPhone6Plus_Black,0.3581
